Event,GPS,GPS_valtype,UTC,UTC_valtype,rho,rho_valtype,rho_errp,rho_errm,FAR,FAR_valtype,M1,M1_valtype,M1_errp,M1_errm,M2,M2_valtype,M2_errp,M2_errm,Mchirp,Mchirp_valtype,Mchirp_errp,Mchirp_errm,Mtotal,Mtotal_valtype,Mtotal_errp,Mtotal_errm,chi,chi_valtype,chi_errp,chi_errm,Mfinal,Mfinal_valtype,Mfinal_errp,Mfinal_errm,Mratio,Mratio_valtype,Mratio_errp,Mratio_errm,af,af_valtype,af_errp,af_errm,Erad,Erad_valtype,Erad_errp,Erad_errm,lpeak,lpeak_valtype,lpeak_errp,lpeak_errm,DL,DL_valtype,DL_errp,DL_errm,z,z_valtype,z_errp,z_errm,deltaOmega,deltaOmega_valtype,obsrun,obsrun_valtype,net,net_valtype,detType,detType_valtype,p_astro,p_astro_valtype
S230831e,1377482072.068,value,2023-08-31T01:54:51.068,value,,,,,0.625,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900.0,bestfit,2130.0,-2130.0,,,,,3800.0,value,O4a,value,HL,value,Candidate,value,,
S230904n,1377839431.128,value,2023-09-04T05:10:50.128,value,,,,,0.071,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,bestfit,330.0,-330.0,,,,,1860.0,value,O4a,value,HL,value,Candidate,value,,
S230911ae,1378497222.201,value,2023-09-11T19:54:01.201,value,,,,,5.96e-05,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,bestfit,580.0,-580.0,,,,,27800.0,value,O4a,value,H,value,Candidate,value,,
S230914ak,1378725259.729,value,2023-09-14T11:14:38.729,value,,,,,0.0284,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.0,bestfit,830.0,-830.0,,,,,1530.0,value,O4a,value,HL,value,Candidate,value,,
S230919bj,1379195850.026,value,2023-09-19T21:57:49.026,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.0,bestfit,400.0,-400.0,,,,,708.0,value,O4a,value,HL,value,Candidate,value,,
S230920al,1379229102.729,value,2023-09-20T07:12:01.729,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140.0,bestfit,1000.0,-1000.0,,,,,2180.0,value,O4a,value,HL,value,Candidate,value,,
S230922g,1379383442.886,value,2023-09-22T02:04:21.886,value,,,,,6.09e-17,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.0,bestfit,440.0,-440.0,,,,,324.0,value,O4a,value,HL,value,Candidate,value,,
S230922q,1379390836.085,value,2023-09-22T04:07:35.085,value,,,,,0.0114,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6650.0,bestfit,2350.0,-2350.0,,,,,4660.0,value,O4a,value,HL,value,Candidate,value,,
S230924an,1379594711.84,value,2023-09-24T12:45:30.840,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.0,bestfit,600.0,-600.0,,,,,835.0,value,O4a,value,HL,value,Candidate,value,,
S230927be,1379864330.919,value,2023-09-27T15:39:09.919,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.0,bestfit,290.0,-290.0,,,,,298.0,value,O4a,value,HL,value,Candidate,value,,
S230927l,1379824667.118,value,2023-09-27T04:38:06.118,value,,,,,0.339,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970.0,bestfit,1040.0,-1040.0,,,,,1180.0,value,O4a,value,HL,value,Candidate,value,,
S230928cb,1379973525.132,value,2023-09-28T21:59:04.132,value,,,,,0.03,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4060.0,bestfit,1550.0,-1550.0,,,,,3100.0,value,O4a,value,HL,value,Candidate,value,,
S230930al,1380107268.411,value,2023-09-30T11:08:07.411,value,,,,,0.233,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900.0,bestfit,1670.0,-1670.0,,,,,3170.0,value,O4a,value,HL,value,Candidate,value,,
S231001aq,1380204158.72,value,2023-10-01T14:02:57.720,value,,,,,0.157,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4420.0,bestfit,1950.0,-1950.0,,,,,3180.0,value,O4a,value,HL,value,Candidate,value,,
S231005ah,1380532567.485,value,2023-10-05T09:16:26.485,value,,,,,0.0645,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710.0,bestfit,1330.0,-1330.0,,,,,2500.0,value,O4a,value,HL,value,Candidate,value,,
S231005j,1380507048.981,value,2023-10-05T02:11:07.981,value,,,,,1.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6420.0,bestfit,2250.0,-2250.0,,,,,5480.0,value,O4a,value,HL,value,Candidate,value,,
S231008ap,1380810339.816,value,2023-10-08T14:25:58.816,value,,,,,0.0483,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.0,bestfit,1320.0,-1320.0,,,,,3100.0,value,O4a,value,HL,value,Candidate,value,,
S231014r,1381291550.99,value,2023-10-14T04:06:09.990,value,,,,,0.326,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860.0,bestfit,900.0,-900.0,,,,,1810.0,value,O4a,value,HL,value,Candidate,value,,
S231020ba,1381847405.583,value,2023-10-20T14:30:24.583,value,,,,,0.04,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.0,bestfit,360.0,-360.0,,,,,1340.0,value,O4a,value,HL,value,Candidate,value,,
S231020bw,1381860327.78,value,2023-10-20T18:05:46.780,value,,,,,0.0109,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620.0,bestfit,690.0,-690.0,,,,,386.0,value,O4a,value,HL,value,Candidate,value,,
S231028bg,1382542224.253,value,2023-10-28T15:30:43.253,value,,,,,2.41e-23,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220.0,bestfit,920.0,-920.0,,,,,1210.0,value,O4a,value,HL,value,Candidate,value,,
S231029y,1382613326.754,value,2023-10-29T11:15:45.754,value,,,,,0.00683,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290.0,bestfit,1310.0,-1310.0,,,,,30000.0,value,O4a,value,L,value,Candidate,value,,
S231102w,1382944674.371,value,2023-11-02T07:18:13.371,value,,,,,1.84e-15,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490.0,bestfit,1020.0,-1020.0,,,,,2340.0,value,O4a,value,HL,value,Candidate,value,,
S231104ac,1383140076.945,value,2023-11-04T13:34:55.945,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.0,bestfit,320.0,-320.0,,,,,759.0,value,O4a,value,HL,value,Candidate,value,,
S231108u,1383483120.463,value,2023-11-08T12:52:19.463,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,bestfit,490.0,-490.0,,,,,949.0,value,O4a,value,HL,value,Candidate,value,,
S231110g,1383624218.221,value,2023-11-10T04:03:57.221,value,,,,,0.609,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0,bestfit,530.0,-530.0,,,,,636.0,value,O4a,value,HL,value,Candidate,value,,
S231113bb,1383913601.884,value,2023-11-13T12:27:00.884,value,,,,,1.77,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,bestfit,1180.0,-1180.0,,,,,2170.0,value,O4a,value,HL,value,Candidate,value,,
S231113bw,1383941075.911,value,2023-11-13T20:04:54.911,value,,,,,0.43,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.0,bestfit,380.0,-380.0,,,,,1710.0,value,O4a,value,HL,value,Candidate,value,,
S231114n,1383971549.255,value,2023-11-14T04:32:48.255,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.0,bestfit,410.0,-410.0,,,,,1270.0,value,O4a,value,HL,value,Candidate,value,,
S231118ab,1384326860.239,value,2023-11-18T07:14:39.239,value,,,,,0.598,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350.0,bestfit,1590.0,-1590.0,,,,,2900.0,value,O4a,value,HL,value,Candidate,value,,
S231118an,1384333580.009,value,2023-11-18T09:06:39.009,value,,,,,2.36,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.0,bestfit,350.0,-350.0,,,,,1110.0,value,O4a,value,HL,value,Candidate,value,,
S231118d,1384304204.845,value,2023-11-18T00:57:03.845,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.0,bestfit,590.0,-590.0,,,,,956.0,value,O4a,value,HL,value,Candidate,value,,
S231119u,1384415586.095,value,2023-11-19T07:53:25.095,value,,,,,2.34,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600.0,bestfit,2560.0,-2560.0,,,,,5210.0,value,O4a,value,HL,value,Candidate,value,,
S231123cg,1384782888.634,value,2023-11-23T13:55:07.634,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0,bestfit,340.0,-340.0,,,,,2710.0,value,O4a,value,HL,value,Candidate,value,,
S231127cg,1385139198.882,value,2023-11-27T16:53:37.882,value,,,,,0.183,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430.0,bestfit,1720.0,-1720.0,,,,,3450.0,value,O4a,value,HL,value,Candidate,value,,
S231129ac,1385281083.643,value,2023-11-29T08:18:22.643,value,,,,,0.557,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3960.0,bestfit,1510.0,-1510.0,,,,,3090.0,value,O4a,value,HL,value,Candidate,value,,
S231206ca,1385940712.528,value,2023-12-06T23:32:11.528,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3230.0,bestfit,1140.0,-1140.0,,,,,2340.0,value,O4a,value,HL,value,Candidate,value,,
S231206cc,1385941159.498,value,2023-12-06T23:39:38.498,value,,,,,6.1e-28,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.0,bestfit,260.0,-260.0,,,,,342.0,value,O4a,value,HL,value,Candidate,value,,
S231213ap,1386501275.914,value,2023-12-13T11:14:54.914,value,,,,,0.02,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3860.0,bestfit,1260.0,-1260.0,,,,,1470.0,value,O4a,value,HL,value,Candidate,value,,
S231223j,1387337334.047,value,2023-12-23T03:29:13.047,value,,,,,0.0351,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470.0,bestfit,1600.0,-1600.0,,,,,3520.0,value,O4a,value,HL,value,Candidate,value,,
S231224e,1387421019.97,value,2023-12-24T02:43:58.970,value,,,,,0.0482,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.0,bestfit,213.0,-213.0,,,,,520.0,value,O4a,value,HL,value,Candidate,value,,
S231226av,1387620938.306,value,2023-12-26T10:15:57.306,value,,,,,3.52e-43,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.0,bestfit,170.0,-170.0,,,,,199.0,value,O4a,value,HL,value,Candidate,value,,
S231231ag,1388072434.67,value,2023-12-31T15:40:53.670,value,,,,,2.64e-07,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.0,bestfit,340.0,-340.0,,,,,27100.0,value,O4a,value,H,value,Candidate,value,,
S240104bl,1388422190.629,value,2024-01-04T16:50:09.629,value,,,,,1.12e-09,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,bestfit,620.0,-620.0,,,,,27900.0,value,O4a,value,H,value,Candidate,value,,
S240107b,1388626353.72,value,2024-01-07T01:32:52.720,value,,,,,1.84,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6090.0,bestfit,2430.0,-2430.0,,,,,4140.0,value,O4a,value,HL,value,Candidate,value,,
S240109a,1388811889.842,value,2024-01-09T05:05:08.842,value,,,,,0.232,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.0,bestfit,570.0,-570.0,,,,,28000.0,value,O4a,value,H,value,Candidate,value,,
S240406aj,1396420145.897,value,2024-04-06T06:29:24.897,value,,,,,4.93e-08,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.0,bestfit,690.0,-690.0,,,,,1720.0,value,O4b,value,HL,value,Candidate,value,,
S240413p,1397010037.852,value,2024-04-13T02:20:56.852,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.0,bestfit,101.0,-101.0,,,,,34.0,value,O4b,value,HLV,value,Candidate,value,,
S240421ar,1397712593.734,value,2024-04-21T05:30:12.734,value,,,,,1.14,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7700.0,bestfit,2900.0,-2900.0,,,,,2600.0,value,O4,value,HL,value,Candidate,value,,
S240422ed,1397856931.417,value,2024-04-22T21:35:50.417,value,,,,,9.77e-06,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,bestfit,43.0,-43.0,,,,,259.0,value,O4,value,HLV,value,Candidate,value,,
S240426dl,1398179901.773,value,2024-04-26T15:18:40.773,value,,,,,1.63,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890.0,bestfit,2240.0,-2240.0,,,,,3470.0,value,O4,value,HL,value,Candidate,value,,
S240426s,1398136509.975,value,2024-04-26T03:15:28.975,value,,,,,0.24,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.0,bestfit,1290.0,-1290.0,,,,,3050.0,value,O4,value,HL,value,Candidate,value,,
S240428dr,1398380098.077,value,2024-04-28T22:55:17.077,value,,,,,6.66e-07,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.0,bestfit,145.0,-145.0,,,,,186.0,value,O4,value,HV,value,Candidate,value,,
S240430ca,1398504935.38,value,2024-04-30T09:35:54.380,value,,,,,2.35,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6210.0,bestfit,2590.0,-2590.0,,,,,4060.0,value,O4,value,HL,value,Candidate,value,,
S240501an,1398569752.925,value,2024-05-01T03:36:11.925,value,,,,,0.0133,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.0,bestfit,1460.0,-1460.0,,,,,1080.0,value,O4,value,HLV,value,Candidate,value,,
S240505av,1398951370.585,value,2024-05-05T13:36:29.585,value,,,,,0.721,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4570.0,bestfit,1420.0,-1420.0,,,,,1470.0,value,O4,value,HLV,value,Candidate,value,,
S240507p,1399090610.352,value,2024-05-07T04:17:09.352,value,,,,,0.02,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.0,bestfit,370.0,-370.0,,,,,279.0,value,O4,value,HLV,value,Candidate,value,,
S240511i,1399432525.999,value,2024-05-11T03:15:44.999,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0,bestfit,400.0,-400.0,,,,,85.0,value,O4,value,HLV,value,Candidate,value,,
S240512r,1399516917.151,value,2024-05-12T02:42:16.151,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.0,bestfit,270.0,-270.0,,,,,216.0,value,O4,value,HLV,value,Candidate,value,,
S240513ei,1399660400.898,value,2024-05-13T18:33:39.898,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.0,bestfit,460.0,-460.0,,,,,37.0,value,O4,value,HLV,value,Candidate,value,,
S240514c,1399709019.048,value,2024-05-14T08:03:58.048,value,,,,,0.304,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4180.0,bestfit,1830.0,-1830.0,,,,,30800.0,value,O4,value,L,value,Candidate,value,,
S240514x,1399724251.721,value,2024-05-14T12:17:50.721,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.0,bestfit,590.0,-590.0,,,,,142.0,value,O4,value,HLV,value,Candidate,value,,
S240515m,1399769599.114,value,2024-05-15T00:53:38.114,value,,,,,1.66e-13,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3560.0,bestfit,980.0,-980.0,,,,,978.0,value,O4,value,HLV,value,Candidate,value,,
S240520cv,1400276194.965,value,2024-05-20T21:36:53.965,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.0,bestfit,230.0,-230.0,,,,,370.0,value,O4,value,HLV,value,Candidate,value,,
S240525p,1400641948.635,value,2024-05-25T03:12:47.635,value,,,,,0.529,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4340.0,bestfit,1520.0,-1520.0,,,,,1520.0,value,O4,value,HLV,value,Candidate,value,,
S240527en,1400870087.055,value,2024-05-27T18:35:06.055,value,,,,,0.08,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5850.0,bestfit,1910.0,-1910.0,,,,,987.0,value,O4,value,HLV,value,Candidate,value,,
S240527fv,1400886568.38,value,2024-05-27T23:09:47.380,value,,,,,0.45,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.0,bestfit,190.0,-190.0,,,,,15.0,value,O4,value,HLV,value,Candidate,value,,
S240530a,1401067475.95,value,2024-05-30T01:24:54.950,value,,,,,0.03,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.0,bestfit,230.0,-230.0,,,,,196.0,value,O4,value,HLV,value,Candidate,value,,
S240531bp,1401177186.463,value,2024-05-31T07:53:25.463,value,,,,,0.000118,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3770.0,bestfit,1490.0,-1490.0,,,,,1320.0,value,O4,value,HLV,value,Candidate,value,,
S240601aj,1401257538.359,value,2024-06-01T06:12:37.359,value,,,,,0.968,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5370.0,bestfit,2090.0,-2090.0,,,,,2010.0,value,O4,value,HL,value,Candidate,value,,
S240601co,1401318622.028,value,2024-06-01T23:10:41.028,value,,,,,0.0019,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.0,bestfit,390.0,-390.0,,,,,1110.0,value,O4,value,HLV,value,Candidate,value,,
S240615dg,1402486598.724,value,2024-06-15T11:36:57.724,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.0,bestfit,240.0,-240.0,,,,,5.0,value,O4,value,HLV,value,Candidate,value,,
S240615ea,1402502873.333,value,2024-06-15T16:08:12.333,value,,,,,0.48,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590.0,bestfit,1060.0,-1060.0,,,,,653.0,value,O4,value,HLV,value,Candidate,value,,
S240618ah,1402730205.151,value,2024-06-18T07:17:04.151,value,,,,,2.05,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5940.0,bestfit,2440.0,-2440.0,,,,,5120.0,value,O4,value,HL,value,Candidate,value,,
S240621dy,1403034677.425,value,2024-06-21T19:51:36.425,value,,,,,1.26e-12,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.0,bestfit,200.0,-200.0,,,,,21.0,value,O4,value,HLV,value,Candidate,value,,
S240621eb,1403035793.532,value,2024-06-21T20:10:12.532,value,,,,,1.36,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.0,bestfit,1410.0,-1410.0,,,,,920.0,value,O4,value,HLV,value,Candidate,value,,
S240621em,1403041259.721,value,2024-06-21T21:41:18.721,value,,,,,2.13,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7460.0,bestfit,2670.0,-2670.0,,,,,3070.0,value,O4,value,HLV,value,Candidate,value,,
S240622h,1403052026.415,value,2024-06-22T00:40:45.415,value,,,,,0.38,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0,bestfit,300.0,-300.0,,,,,199.0,value,O4,value,HLV,value,Candidate,value,,
S240627by,1403529400.202,value,2024-06-27T13:16:59.202,value,,,,,0.381,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,bestfit,340.0,-340.0,,,,,934.0,value,O4,value,HLV,value,Candidate,value,,
S240629by,1403707994.859,value,2024-06-29T14:53:33.859,value,,,,,0.01,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.0,bestfit,240.0,-240.0,,,,,66.0,value,O4,value,HLV,value,Candidate,value,,
S240630t,1403777841.372,value,2024-06-30T10:17:40.372,value,,,,,5.98e-05,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160.0,bestfit,840.0,-840.0,,,,,670.0,value,O4,value,HLV,value,Candidate,value,,
S240703ad,1404069253.283,value,2024-07-03T19:14:32.283,value,,,,,3.74e-06,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.0,bestfit,680.0,-680.0,,,,,3780.0,value,O4,value,LV,value,Candidate,value,,
S240705at,1404192753.917,value,2024-07-05T05:32:52.917,value,,,,,2.23e-08,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690.0,bestfit,880.0,-880.0,,,,,172.0,value,O4,value,HLV,value,Candidate,value,,
S240716b,1405136958.508,value,2024-07-16T03:49:37.508,value,,,,,2.48e-08,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1820.0,bestfit,690.0,-690.0,,,,,10300.0,value,O4,value,LV,value,Candidate,value,,
S240807h,1407102377.197,value,2024-08-07T21:46:36.197,value,,,,,0.000635,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.0,bestfit,300.0,-300.0,,,,,13100.0,value,O4,value,LV,value,Candidate,value,,
S240813c,1407555966.325,value,2024-08-13T03:46:25.325,value,,,,,0.0825,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.0,bestfit,340.0,-340.0,,,,,13800.0,value,O4,value,LV,value,Candidate,value,,
S240813d,1407559171.349,value,2024-08-13T04:39:50.349,value,,,,,5.7e-11,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.0,bestfit,480.0,-480.0,,,,,1110.0,value,O4,value,LV,value,Candidate,value,,
S240825ar,1408600324.979,value,2024-08-25T05:52:23.979,value,,,,,0.1,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.0,bestfit,310.0,-310.0,,,,,1200.0,value,O4,value,HLV,value,Candidate,value,,
S240830gn,1409087498.392,value,2024-08-30T21:11:57.392,value,,,,,0.02,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.0,bestfit,300.0,-300.0,,,,,410.0,value,O4,value,HLV,value,Candidate,value,,
S240902bq,1409322804.762,value,2024-09-02T14:33:43.762,value,,,,,0.08,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440.0,bestfit,920.0,-920.0,,,,,923.0,value,O4,value,HLV,value,Candidate,value,,
